#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:13+0000 #
#####################################################################
#
# random = 123.0, scenarioType = 1, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0025729501267304 0.0 0.0 0.0 0.0
2.0025729501267313 0.0 0.0 0.0 0.0
3.002572950126732 0.0 0.0 0.0 0.0
4.002572950126733 0.0 0.0 0.0 0.0
5.002572950126729 0.0 0.0 0.0 0.0
6.0025729501267255 0.0 0.0 0.0 0.0
7.002572950126722 0.0 0.0 0.0 0.0
8.00257295012672 0.0 0.0 0.0 0.0
9.002572950126716 0.0 0.0 0.0 0.0
10.002572950126712 0.0 0.0 0.0 0.0
11.002572950126709 0.0 5.0 0.5 0.2777777777777778
12.002572950126705 0.0 5.0 0.5 0.2777777777777778
13.002572950126702 0.0 0.0 0.0 0.0
14.002572950126698 0.0 0.0 0.0 0.0
15.002572950126694 0.0 0.0 0.0 0.0
16.00257295012669 0.0 0.0 0.0 0.0
17.002572950126705 0.0 0.0 0.0 0.0
18.00257295012672 0.0 0.0 0.0 0.0
19.002572950126734 0.0 0.0 0.0 0.0
20.002572950126748 0.0 0.0 0.0 0.0
21.002572950126762 0.0 0.0 0.0 0.0
22.002572950126776 0.0 0.0 0.0 0.0
23.00257295012679 0.0 0.0 0.0 0.0
24.002572950126805 0.0 0.0 0.0 0.0
25.00257295012682 0.0 0.0 0.0 0.0
26.002572950126833 0.0 0.0 0.0 0.0
27.002572950126847 0.0 0.0 0.0 0.0
28.00257295012686 0.0 0.0 0.0 0.0
29.002572950126876 0.0 0.0 0.0 0.0
30.00257295012689 0.0 0.0 0.0 0.0
31.002572950126904 0.0 0.0 0.0 0.0
32.00257295012692 0.0 0.0 0.0 0.0
33.00257295012693 0.0 0.0 0.0 0.0
34.00257295012695 0.0 0.0 0.0 0.0
35.00257295012696 0.0 0.0 0.0 0.0
36.002572950126975 0.0 0.0 0.0 0.0
37.00257295012699 0.0 0.0 0.0 0.0
38.002572950127 0.0 0.0 0.0 0.0
39.00257295012702 0.0 0.0 0.0 0.0
40.00257295012703 0.0 0.0 0.0 0.0
41.002572950127046 0.0 0.0 0.0 0.0
42.00257295012706 0.0 0.0 0.0 0.0
43.002572950127075 0.0 0.0 0.0 0.0
44.00257295012709 0.0 0.0 0.0 0.0
45.0025729501271 0.0 0.0 0.0 0.0
46.00257295012712 0.0 0.0 0.0 0.0
47.00257295012713 0.0 0.0 0.0 0.0
48.002572950127146 0.0 0.0 0.0 0.0
49.00257295012716 0.0 0.0 0.0 0.0
50.002572950127174 0.0 0.0 0.0 0.0
51.00257295012719 0.0 0.0 0.0 0.0
52.0025729501272 0.0 0.0 0.0 0.0
53.00257295012722 0.0 0.0 0.0 0.0
54.00257295012723 0.0 0.0 0.0 0.0
55.002572950127245 0.0 0.0 0.0 0.0
56.00257295012726 0.0 0.0 0.0 0.0
57.00257295012727 0.0 0.0 0.0 0.0
58.00257295012729 0.0 0.0 0.0 0.0
59.0025729501273 0.0 0.0 0.0 0.0
60.002572950127316 0.0 0.0 0.0 0.0
61.00257295012733 0.0 3.0 0.3 0.23333333333333328
62.002572950127345 0.0 3.0 0.3 0.23333333333333328
63.00257295012736 0.0 0.0 0.0 0.0
64.00257295012737 0.0 0.0 0.0 0.0
65.00257295012732 0.0 0.0 0.0 0.0
66.00257295012726 0.0 0.0 0.0 0.0
67.0025729501272 0.0 0.0 0.0 0.0
68.00257295012715 0.0 0.0 0.0 0.0
69.00257295012709 0.0 0.0 0.0 0.0
70.00257295012703 0.0 0.0 0.0 0.0
71.00257295012698 0.0 0.0 0.0 0.0
72.00257295012692 0.0 0.0 0.0 0.0
73.00257295012686 0.0 0.0 0.0 0.0
74.0025729501268 0.0 0.0 0.0 0.0
75.00257295012675 0.0 0.0 0.0 0.0
76.00257295012669 0.0 0.0 0.0 0.0
77.00257295012663 0.0 0.0 0.0 0.0
78.00257295012658 0.0 0.0 0.0 0.0
79.00257295012652 0.0 0.0 0.0 0.0
80.00257295012646 0.0 0.0 0.0 0.0
81.0025729501264 0.0 0.0 0.0 0.0
82.00257295012635 0.0 0.0 0.0 0.0
83.0025729501263 0.0 0.0 0.0 0.0
84.00257295012624 0.0 0.0 0.0 0.0
85.00257295012618 0.0 0.0 0.0 0.0
86.00257295012612 0.0 0.0 0.0 0.0
87.00257295012607 0.0 0.0 0.0 0.0
88.00257295012601 0.0 0.0 0.0 0.0
89.00257295012595 0.0 0.0 0.0 0.0
90.0025729501259 0.0 0.0 0.0 0.0
91.00257295012584 0.0 0.0 0.0 0.0
92.00257295012578 0.0 0.0 0.0 0.0
93.00257295012572 0.0 0.0 0.0 0.0
94.00257295012567 0.0 0.0 0.0 0.0
95.00257295012561 0.0 0.0 0.0 0.0
96.00257295012555 0.0 0.0 0.0 0.0
97.0025729501255 0.0 0.0 0.0 0.0
98.00257295012544 0.0 0.0 0.0 0.0
99.00257295012538 0.0 0.0 0.0 0.0
100.00257295012533 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-03-07T09:13+0000 #
#####################################################################
