#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:12+0000 #
#####################################################################
#
# random = 97.0, scenarioType = 1, nodeSide = 10, variableRate = 3
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.003129786315798 0.0 0.0 0.0 0.0
2.0031297863157977 0.0 0.0 0.0 0.0
3.003129786315798 0.0 0.0 0.0 0.0
4.003129786315799 0.0 0.0 0.0 0.0
5.003129786315798 0.0 0.0 0.0 0.0
6.003129786315797 0.0 0.0 0.0 0.0
7.003129786315796 0.0 0.0 0.0 0.0
8.003129786315796 0.0 0.0 0.0 0.0
9.003129786315798 0.0 0.0 0.0 0.0
10.0031297863158 0.0 0.0 0.0 0.0
11.003129786315801 0.0 3.0 0.3 0.23333333333333328
12.003129786315803 0.0 8.0 0.8 0.17777777777777784
13.003129786315805 1.0 10.0 1.0 0.0
14.003129786315807 0.0 8.0 0.8 0.17777777777777784
15.003129786315808 0.0 6.0 0.6 0.2666666666666668
16.00312978631581 0.0 3.0 0.3 0.23333333333333328
17.003129786315807 0.0 0.0 0.0 0.0
18.003129786315803 0.0 0.0 0.0 0.0
19.0031297863158 0.0 0.0 0.0 0.0
20.003129786315796 0.0 0.0 0.0 0.0
21.003129786315792 0.0 0.0 0.0 0.0
22.00312978631579 0.0 0.0 0.0 0.0
23.003129786315785 0.0 0.0 0.0 0.0
24.00312978631578 0.0 0.0 0.0 0.0
25.003129786315778 0.0 0.0 0.0 0.0
26.003129786315775 0.0 0.0 0.0 0.0
27.00312978631577 0.0 0.0 0.0 0.0
28.003129786315768 0.0 0.0 0.0 0.0
29.003129786315764 0.0 0.0 0.0 0.0
30.00312978631576 0.0 0.0 0.0 0.0
31.003129786315757 0.0 0.0 0.0 0.0
32.00312978631575 0.0 0.0 0.0 0.0
33.00312978631576 0.0 0.0 0.0 0.0
34.00312978631577 0.0 0.0 0.0 0.0
35.003129786315775 0.0 0.0 0.0 0.0
36.00312978631578 0.0 0.0 0.0 0.0
37.00312978631579 0.0 0.0 0.0 0.0
38.003129786315796 0.0 0.0 0.0 0.0
39.0031297863158 0.0 0.0 0.0 0.0
40.00312978631581 0.0 0.0 0.0 0.0
41.00312978631582 0.0 0.0 0.0 0.0
42.003129786315824 0.0 0.0 0.0 0.0
43.00312978631583 0.0 0.0 0.0 0.0
44.00312978631584 0.0 0.0 0.0 0.0
45.003129786315846 0.0 0.0 0.0 0.0
46.00312978631585 0.0 0.0 0.0 0.0
47.00312978631586 0.0 0.0 0.0 0.0
48.00312978631587 0.0 0.0 0.0 0.0
49.003129786315874 0.0 0.0 0.0 0.0
50.00312978631588 0.0 0.0 0.0 0.0
51.00312978631589 0.0 0.0 0.0 0.0
52.003129786315895 0.0 0.0 0.0 0.0
53.0031297863159 0.0 0.0 0.0 0.0
54.00312978631591 0.0 0.0 0.0 0.0
55.00312978631592 0.0 0.0 0.0 0.0
56.003129786315924 0.0 0.0 0.0 0.0
57.00312978631593 0.0 0.0 0.0 0.0
58.00312978631594 0.0 0.0 0.0 0.0
59.003129786315945 0.0 0.0 0.0 0.0
60.00312978631595 0.0 0.0 0.0 0.0
61.00312978631596 0.0 1.0 0.10000000000000002 0.10000000000000002
62.00312978631597 0.0 4.0 0.39999999999999997 0.2666666666666667
63.003129786315974 0.0 5.0 0.5 0.2777777777777778
64.00312978631598 0.0 2.0 0.20000000000000004 0.17777777777777776
65.00312978631597 0.0 1.0 0.10000000000000002 0.10000000000000002
66.00312978631595 0.0 1.0 0.10000000000000002 0.10000000000000002
67.00312978631594 0.0 0.0 0.0 0.0
68.00312978631592 0.0 0.0 0.0 0.0
69.00312978631591 0.0 0.0 0.0 0.0
70.0031297863159 0.0 0.0 0.0 0.0
71.00312978631588 0.0 0.0 0.0 0.0
72.00312978631587 0.0 0.0 0.0 0.0
73.00312978631585 0.0 0.0 0.0 0.0
74.00312978631584 0.0 0.0 0.0 0.0
75.00312978631582 0.0 0.0 0.0 0.0
76.00312978631581 0.0 0.0 0.0 0.0
77.0031297863158 0.0 0.0 0.0 0.0
78.00312978631578 0.0 0.0 0.0 0.0
79.00312978631577 0.0 0.0 0.0 0.0
80.00312978631575 0.0 0.0 0.0 0.0
81.00312978631574 0.0 0.0 0.0 0.0
82.00312978631572 0.0 0.0 0.0 0.0
83.00312978631571 0.0 0.0 0.0 0.0
84.0031297863157 0.0 0.0 0.0 0.0
85.00312978631568 0.0 0.0 0.0 0.0
86.00312978631567 0.0 0.0 0.0 0.0
87.00312978631565 0.0 0.0 0.0 0.0
88.00312978631564 0.0 0.0 0.0 0.0
89.00312978631563 0.0 0.0 0.0 0.0
90.00312978631561 0.0 0.0 0.0 0.0
91.0031297863156 0.0 0.0 0.0 0.0
92.00312978631558 0.0 0.0 0.0 0.0
93.00312978631557 0.0 0.0 0.0 0.0
94.00312978631555 0.0 0.0 0.0 0.0
95.00312978631554 0.0 0.0 0.0 0.0
96.00312978631553 0.0 0.0 0.0 0.0
97.00312978631551 0.0 0.0 0.0 0.0
98.0031297863155 0.0 0.0 0.0 0.0
99.00312978631548 0.0 0.0 0.0 0.0
100.00312978631547 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-03-07T09:12+0000 #
#####################################################################
