#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:13+0000 #
#####################################################################
#
# random = 146.0, scenarioType = 1, nodeSide = 10, variableRate = 3
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.002566738559898 0.0 0.0 0.0 0.0
2.002566738559898 0.0 0.0 0.0 0.0
3.0025667385598984 0.0 0.0 0.0 0.0
4.002566738559898 0.0 0.0 0.0 0.0
5.0025667385598975 0.0 0.0 0.0 0.0
6.002566738559897 0.0 0.0 0.0 0.0
7.002566738559896 0.0 0.0 0.0 0.0
8.002566738559896 0.0 0.0 0.0 0.0
9.002566738559898 0.0 0.0 0.0 0.0
10.0025667385599 0.0 0.0 0.0 0.0
11.002566738559901 0.0 3.0 0.3 0.23333333333333328
12.002566738559903 1.0 10.0 1.0 0.0
13.002566738559905 0.0 9.0 0.9 0.1
14.002566738559906 0.0 4.0 0.4 0.2666666666666668
15.002566738559908 0.0 2.0 0.20000000000000004 0.17777777777777778
16.00256673855991 0.0 0.0 0.0 0.0
17.002566738559906 0.0 0.0 0.0 0.0
18.002566738559903 0.0 0.0 0.0 0.0
19.0025667385599 0.0 0.0 0.0 0.0
20.002566738559896 0.0 0.0 0.0 0.0
21.002566738559892 0.0 0.0 0.0 0.0
22.00256673855989 0.0 0.0 0.0 0.0
23.002566738559885 0.0 0.0 0.0 0.0
24.00256673855988 0.0 0.0 0.0 0.0
25.002566738559878 0.0 0.0 0.0 0.0
26.002566738559874 0.0 0.0 0.0 0.0
27.00256673855987 0.0 0.0 0.0 0.0
28.002566738559867 0.0 0.0 0.0 0.0
29.002566738559864 0.0 0.0 0.0 0.0
30.00256673855986 0.0 0.0 0.0 0.0
31.002566738559857 0.0 0.0 0.0 0.0
32.00256673855986 0.0 0.0 0.0 0.0
33.002566738559864 0.0 0.0 0.0 0.0
34.00256673855987 0.0 0.0 0.0 0.0
35.00256673855988 0.0 0.0 0.0 0.0
36.002566738559885 0.0 0.0 0.0 0.0
37.00256673855989 0.0 0.0 0.0 0.0
38.0025667385599 0.0 0.0 0.0 0.0
39.002566738559906 0.0 0.0 0.0 0.0
40.00256673855991 0.0 0.0 0.0 0.0
41.00256673855992 0.0 0.0 0.0 0.0
42.00256673855993 0.0 0.0 0.0 0.0
43.002566738559935 0.0 0.0 0.0 0.0
44.00256673855994 0.0 0.0 0.0 0.0
45.00256673855995 0.0 0.0 0.0 0.0
46.002566738559956 0.0 0.0 0.0 0.0
47.00256673855996 0.0 0.0 0.0 0.0
48.00256673855997 0.0 0.0 0.0 0.0
49.00256673855998 0.0 0.0 0.0 0.0
50.002566738559985 0.0 0.0 0.0 0.0
51.00256673855999 0.0 0.0 0.0 0.0
52.00256673856 0.0 0.0 0.0 0.0
53.002566738560006 0.0 0.0 0.0 0.0
54.00256673856001 0.0 0.0 0.0 0.0
55.00256673856002 0.0 0.0 0.0 0.0
56.00256673856003 0.0 0.0 0.0 0.0
57.002566738560034 0.0 0.0 0.0 0.0
58.00256673856004 0.0 0.0 0.0 0.0
59.00256673856005 0.0 0.0 0.0 0.0
60.002566738560056 0.0 0.0 0.0 0.0
61.00256673856006 0.0 0.0 0.0 0.0
62.00256673856007 0.0 2.0 0.2 0.17777777777777784
63.00256673856008 0.0 2.0 0.2 0.17777777777777784
64.00256673856008 0.0 0.0 0.0 0.0
65.00256673856006 0.0 0.0 0.0 0.0
66.00256673856005 0.0 0.0 0.0 0.0
67.00256673856003 0.0 0.0 0.0 0.0
68.00256673856002 0.0 0.0 0.0 0.0
69.00256673856 0.0 0.0 0.0 0.0
70.00256673855999 0.0 0.0 0.0 0.0
71.00256673855998 0.0 0.0 0.0 0.0
72.00256673855996 0.0 0.0 0.0 0.0
73.00256673855995 0.0 0.0 0.0 0.0
74.00256673855993 0.0 0.0 0.0 0.0
75.00256673855992 0.0 0.0 0.0 0.0
76.0025667385599 0.0 0.0 0.0 0.0
77.00256673855989 0.0 0.0 0.0 0.0
78.00256673855988 0.0 0.0 0.0 0.0
79.00256673855986 0.0 0.0 0.0 0.0
80.00256673855985 0.0 0.0 0.0 0.0
81.00256673855984 0.0 0.0 0.0 0.0
82.00256673855982 0.0 0.0 0.0 0.0
83.0025667385598 0.0 0.0 0.0 0.0
84.00256673855979 0.0 0.0 0.0 0.0
85.00256673855978 0.0 0.0 0.0 0.0
86.00256673855976 0.0 0.0 0.0 0.0
87.00256673855975 0.0 0.0 0.0 0.0
88.00256673855974 0.0 0.0 0.0 0.0
89.00256673855972 0.0 0.0 0.0 0.0
90.00256673855971 0.0 0.0 0.0 0.0
91.0025667385597 0.0 0.0 0.0 0.0
92.00256673855968 0.0 0.0 0.0 0.0
93.00256673855966 0.0 0.0 0.0 0.0
94.00256673855965 0.0 0.0 0.0 0.0
95.00256673855964 0.0 0.0 0.0 0.0
96.00256673855962 0.0 0.0 0.0 0.0
97.00256673855961 0.0 0.0 0.0 0.0
98.0025667385596 0.0 0.0 0.0 0.0
99.00256673855958 0.0 0.0 0.0 0.0
100.00256673855957 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-03-07T09:13+0000 #
#####################################################################
