#####################################################################
# Alchemist log file - simulation started at: 2024-02-22T21:40+0000 #
#####################################################################
#
# random = 10.0, scenarioType = 1, nodeSide = 10, variableRate = 10
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.0003600544622995 0.0 0.0 0.0 0.0
2.0003600544623 0.0 0.0 0.0 0.0
3.000360054462301 0.0 0.0 0.0 0.0
4.000360054462302 0.0 0.0 0.0 0.0
5.000360054462298 0.0 0.0 0.0 0.0
6.000360054462295 0.0 0.0 0.0 0.0
7.000360054462291 0.0 0.0 0.0 0.0
8.000360054462288 0.0 0.0 0.0 0.0
9.000360054462284 0.0 0.0 0.0 0.0
10.00036005446228 0.0 0.0 0.0 0.0
11.000360054462277 0.0 3.0 0.29999999999999993 0.23333333333333325
12.000360054462273 0.0 3.0 0.29999999999999993 0.23333333333333325
13.00036005446227 0.0 0.0 0.0 0.0
14.000360054462266 0.0 0.0 0.0 0.0
15.000360054462263 0.0 0.0 0.0 0.0
16.00036005446226 0.0 0.0 0.0 0.0
17.000360054462273 0.0 0.0 0.0 0.0
18.000360054462288 0.0 0.0 0.0 0.0
19.000360054462302 0.0 0.0 0.0 0.0
20.000360054462316 0.0 0.0 0.0 0.0
21.00036005446233 0.0 0.0 0.0 0.0
22.000360054462345 0.0 0.0 0.0 0.0
23.00036005446236 0.0 0.0 0.0 0.0
24.000360054462373 0.0 0.0 0.0 0.0
25.000360054462387 0.0 0.0 0.0 0.0
26.0003600544624 0.0 0.0 0.0 0.0
27.000360054462416 0.0 0.0 0.0 0.0
28.00036005446243 0.0 0.0 0.0 0.0
29.000360054462444 0.0 0.0 0.0 0.0
30.00036005446246 0.0 0.0 0.0 0.0
31.000360054462472 0.0 0.0 0.0 0.0
32.00036005446248 0.0 0.0 0.0 0.0
33.0003600544625 0.0 0.0 0.0 0.0
34.00036005446251 0.0 0.0 0.0 0.0
35.000360054462526 0.0 0.0 0.0 0.0
36.00036005446254 0.0 0.0 0.0 0.0
37.000360054462554 0.0 0.0 0.0 0.0
38.00036005446257 0.0 0.0 0.0 0.0
39.00036005446258 0.0 0.0 0.0 0.0
40.0003600544626 0.0 0.0 0.0 0.0
41.00036005446261 0.0 0.0 0.0 0.0
42.000360054462625 0.0 0.0 0.0 0.0
43.00036005446264 0.0 0.0 0.0 0.0
44.000360054462654 0.0 0.0 0.0 0.0
45.00036005446267 0.0 0.0 0.0 0.0
46.00036005446268 0.0 0.0 0.0 0.0
47.000360054462696 0.0 0.0 0.0 0.0
48.00036005446271 0.0 0.0 0.0 0.0
49.000360054462725 0.0 0.0 0.0 0.0
50.00036005446274 0.0 0.0 0.0 0.0
51.00036005446275 0.0 0.0 0.0 0.0
52.00036005446277 0.0 0.0 0.0 0.0
53.00036005446278 0.0 0.0 0.0 0.0
54.000360054462796 0.0 0.0 0.0 0.0
55.00036005446281 0.0 0.0 0.0 0.0
56.000360054462824 0.0 0.0 0.0 0.0
57.00036005446284 0.0 0.0 0.0 0.0
58.00036005446285 0.0 0.0 0.0 0.0
59.00036005446287 0.0 0.0 0.0 0.0
60.00036005446288 0.0 0.0 0.0 0.0
61.000360054462895 0.0 1.0 0.10000000000000002 0.10000000000000002
62.00036005446291 0.0 1.0 0.10000000000000002 0.10000000000000002
63.000360054462924 0.0 0.0 0.0 0.0
64.00036005446293 0.0 0.0 0.0 0.0
65.00036005446287 0.0 0.0 0.0 0.0
66.00036005446282 0.0 0.0 0.0 0.0
67.00036005446276 0.0 0.0 0.0 0.0
68.0003600544627 0.0 0.0 0.0 0.0
69.00036005446265 0.0 0.0 0.0 0.0
70.00036005446259 0.0 0.0 0.0 0.0
71.00036005446253 0.0 0.0 0.0 0.0
72.00036005446248 0.0 0.0 0.0 0.0
73.00036005446242 0.0 0.0 0.0 0.0
74.00036005446236 0.0 0.0 0.0 0.0
75.0003600544623 0.0 0.0 0.0 0.0
76.00036005446225 0.0 0.0 0.0 0.0
77.00036005446219 0.0 0.0 0.0 0.0
78.00036005446213 0.0 0.0 0.0 0.0
79.00036005446208 0.0 0.0 0.0 0.0
80.00036005446202 0.0 0.0 0.0 0.0
81.00036005446196 0.0 0.0 0.0 0.0
82.00036005446191 0.0 0.0 0.0 0.0
83.00036005446185 0.0 0.0 0.0 0.0
84.0003600544618 0.0 0.0 0.0 0.0
85.00036005446174 0.0 0.0 0.0 0.0
86.00036005446168 0.0 0.0 0.0 0.0
87.00036005446162 0.0 0.0 0.0 0.0
88.00036005446157 0.0 0.0 0.0 0.0
89.00036005446151 0.0 0.0 0.0 0.0
90.00036005446145 0.0 0.0 0.0 0.0
91.0003600544614 0.0 0.0 0.0 0.0
92.00036005446134 0.0 0.0 0.0 0.0
93.00036005446128 0.0 0.0 0.0 0.0
94.00036005446123 0.0 0.0 0.0 0.0
95.00036005446117 0.0 0.0 0.0 0.0
96.00036005446111 0.0 0.0 0.0 0.0
97.00036005446105 0.0 0.0 0.0 0.0
98.000360054461 0.0 0.0 0.0 0.0
99.00036005446094 0.0 0.0 0.0 0.0
100.00036005446088 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-02-22T21:40+0000 #
#####################################################################
