#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:07+0000 #
#####################################################################
#
# random = 1.0, scenarioType = 1, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time saved[sum] saved[variance] 
66.00097711795955 0.0 NaN
67.00097711795956 0.0 NaN
68.00097711795958 0.0 NaN
69.0009771179596 0.0 NaN
70.00097711795961 0.0 NaN
71.00097711795962 0.0 NaN
72.00097711795964 0.0 NaN
73.00097711795965 0.0 NaN
74.00097711795966 0.0 NaN
75.00097711795968 0.0 NaN
76.00097711795969 0.0 NaN
77.0009771179597 0.0 NaN
78.00097711795972 0.0 NaN
79.00097711795974 0.0 NaN
80.00097711795975 0.0 NaN
81.00097711795976 0.0 NaN
82.00097711795978 0.0 NaN
83.00097711795979 0.0 NaN
84.0009771179598 0.0 NaN
85.00097711795982 0.0 NaN
86.00097711795983 0.0 NaN
87.00097711795985 0.0 NaN
88.00097711795986 0.0 NaN
89.00097711795988 0.0 NaN
90.00097711795989 0.0 NaN
91.0009771179599 0.0 NaN
92.00097711795992 0.0 NaN
93.00097711795993 0.0 NaN
94.00097711795995 0.0 NaN
95.00097711795996 0.0 NaN
96.00097711795998 0.0 NaN
97.00097711795999 0.0 NaN
98.00097711796 0.0 NaN
99.00097711796002 0.0 NaN
100.00097711796003 0.0 NaN
101.00097711796005 0.0 NaN
102.00097711796006 0.0 NaN
103.00097711796008 0.0 NaN
104.00097711796009 0.0 NaN
105.0009771179601 0.0 NaN
106.00097711796012 0.0 NaN
107.00097711796013 0.0 NaN
108.00097711796015 0.0 NaN
109.00097711796016 0.0 NaN
110.00097711796018 0.0 NaN
111.00097711796019 0.0 NaN
112.0009771179602 0.0 NaN
113.00097711796022 0.0 NaN
114.00097711796023 0.0 NaN
115.00097711796025 0.0 NaN
116.00097711796026 0.0 NaN
117.00097711796028 0.0 NaN
118.00097711796029 0.0 NaN
119.0009771179603 0.0 NaN
120.00097711796032 0.0 NaN
121.00097711796033 0.0 NaN
122.00097711796035 0.0 NaN
123.00097711796036 0.0 NaN
124.00097711796037 0.0 NaN
125.00097711796039 0.0 NaN
126.0009771179604 0.0 NaN
127.00097711796042 0.0 NaN
128.00097711796042 0.0 NaN
129.00097711796036 0.0 NaN
130.0009771179603 0.0 NaN
131.00097711796025 0.0 NaN
132.0009771179602 0.0 NaN
133.00097711796013 0.0 NaN
134.00097711796008 0.0 NaN
135.00097711796002 0.0 NaN
136.00097711795996 0.0 NaN
137.0009771179599 0.0 NaN
138.00097711795985 0.0 NaN
139.0009771179598 0.0 NaN
140.00097711795974 0.0 NaN
141.00097711795968 0.0 NaN
142.00097711795962 0.0 NaN
143.00097711795956 0.0 NaN
144.0009771179595 0.0 NaN
145.00097711795945 0.0 NaN
146.0009771179594 0.0 NaN
147.00097711795934 0.0 NaN
148.00097711795928 0.0 NaN
149.00097711795922 0.0 NaN
150.00097711795917 0.0 NaN
151.0009771179591 0.0 NaN
152.00097711795905 0.0 NaN
153.000977117959 0.0 NaN
154.00097711795894 0.0 NaN
155.00097711795888 0.0 NaN
156.00097711795883 0.0 NaN
157.00097711795877 0.0 NaN
158.0009771179587 0.0 NaN
159.00097711795866 0.0 NaN
160.0009771179586 0.0 NaN
161.00097711795854 0.0 NaN
162.00097711795848 0.0 NaN
163.00097711795843 0.0 NaN
164.00097711795837 0.0 NaN
165.0009771179583 0.0 NaN
166.00097711795826 0.0 NaN
167.0009771179582 0.0 NaN
168.00097711795814 0.0 NaN
169.0009771179581 0.0 NaN
170.00097711795803 0.0 NaN
171.00097711795797 0.0 NaN
172.00097711795792 0.0 NaN
173.00097711795786 0.0 NaN
174.0009771179578 0.0 NaN
175.00097711795775 0.0 NaN
176.0009771179577 0.0 NaN
177.00097711795763 0.0 NaN
178.00097711795758 0.0 NaN
179.00097711795752 0.0 NaN
180.00097711795746 0.0 NaN
181.0009771179574 0.0 NaN
182.00097711795735 0.0 NaN
183.0009771179573 0.0 NaN
184.00097711795723 0.0 NaN
185.00097711795718 0.0 NaN
186.00097711795712 0.0 NaN
187.00097711795706 0.0 NaN
188.000977117957 0.0 NaN
189.00097711795695 0.0 NaN
190.0009771179569 0.0 NaN
191.00097711795684 0.0 NaN
192.00097711795678 0.0 NaN
193.00097711795672 0.0 NaN
194.00097711795667 0.0 NaN
195.0009771179566 0.0 NaN
196.00097711795655 0.0 NaN
197.0009771179565 0.0 NaN
198.00097711795644 0.0 NaN
199.00097711795638 0.0 NaN
200.00097711795632 0.0 NaN
201.00097711795627 0.0 NaN
202.0009771179562 0.0 NaN
203.00097711795615 0.0 NaN
204.0009771179561 0.0 NaN
205.00097711795604 0.0 NaN
206.00097711795598 0.0 NaN
207.00097711795593 0.0 NaN
208.00097711795587 0.0 NaN
209.0009771179558 0.0 NaN
210.00097711795576 0.0 NaN
211.0009771179557 0.0 NaN
212.00097711795564 0.0 NaN
213.00097711795559 0.0 NaN
214.00097711795553 0.0 NaN
215.00097711795547 0.0 NaN
216.00097711795541 0.0 NaN
217.00097711795536 0.0 NaN
218.0009771179553 0.0 NaN
219.00097711795524 0.0 NaN
220.0009771179552 0.0 NaN
221.00097711795513 0.0 NaN
222.00097711795507 0.0 NaN
223.00097711795502 0.0 NaN
224.00097711795496 0.0 NaN
225.0009771179549 0.0 NaN
226.00097711795485 0.0 NaN
227.0009771179548 0.0 NaN
228.00097711795473 0.0 NaN
229.00097711795468 0.0 NaN
230.00097711795462 0.0 NaN
231.00097711795456 0.0 NaN
232.0009771179545 0.0 NaN
233.00097711795445 0.0 NaN
234.0009771179544 0.0 NaN
235.00097711795433 0.0 NaN
236.00097711795428 0.0 NaN
237.00097711795422 0.0 NaN
238.00097711795416 0.0 NaN
239.0009771179541 0.0 NaN
240.00097711795405 0.0 NaN
241.000977117954 0.0 NaN
242.00097711795394 0.0 NaN
243.00097711795388 0.0 NaN
244.00097711795382 0.0 NaN
245.00097711795377 0.0 NaN
246.0009771179537 0.0 NaN
247.00097711795365 0.0 NaN
248.0009771179536 0.0 NaN
249.00097711795354 0.0 NaN
250.00097711795348 0.0 NaN
251.00097711795343 0.0 NaN
252.00097711795337 0.0 NaN
253.0009771179533 0.0 NaN
254.00097711795325 0.0 NaN
255.0009771179532 0.0 NaN
256.00097711795314 0.0 NaN
257.0009771179531 0.0 NaN
258.000977117953 0.0 NaN
259.00097711795297 0.0 NaN
260.0009771179529 0.0 NaN
261.00097711795286 0.0 NaN
262.0009771179528 0.0 NaN
263.00097711795274 0.0 NaN
264.0009771179527 0.0 NaN
265.00097711795263 0.0 NaN
266.0009771179526 0.0 NaN
267.0009771179525 0.0 NaN
268.00097711795246 0.0 NaN
269.0009771179524 0.0 NaN
270.00097711795235 0.0 NaN
271.0009771179523 0.0 NaN
272.00097711795223 0.0 NaN
273.0009771179522 0.0 NaN
274.0009771179521 0.0 NaN
275.00097711795206 0.0 NaN
276.000977117952 0.0 NaN
277.00097711795195 0.0 NaN
278.0009771179519 0.0 NaN
279.00097711795183 0.0 NaN
280.0009771179518 0.0 NaN
281.0009771179517 0.0 NaN
282.00097711795166 0.0 NaN
283.0009771179516 0.0 NaN
284.00097711795155 0.0 NaN
285.0009771179515 0.0 NaN
286.00097711795144 0.0 NaN
287.0009771179514 0.0 NaN
288.0009771179513 0.0 NaN
289.00097711795127 0.0 NaN
290.0009771179512 0.0 NaN
291.00097711795115 0.0 NaN
292.0009771179511 0.0 NaN
293.00097711795104 0.0 NaN
294.000977117951 0.0 NaN
295.0009771179509 0.0 NaN
296.00097711795087 0.0 NaN
297.0009771179508 0.0 NaN
298.00097711795075 0.0 NaN
299.0009771179507 0.0 NaN
300.00097711795064 0.0 NaN
301.0009771179506 0.0 NaN
302.0009771179505 0.0 NaN
303.00097711795047 0.0 NaN
304.0009771179504 0.0 NaN
305.00097711795036 0.0 NaN
306.0009771179503 0.0 NaN
307.00097711795024 0.0 NaN
308.0009771179502 0.0 NaN
309.00097711795013 0.0 NaN
310.0009771179501 0.0 NaN
311.00097711795 0.0 NaN
312.00097711794996 0.0 NaN
313.0009771179499 0.0 NaN
314.00097711794984 0.0 NaN
315.0009771179498 0.0 NaN
316.00097711794973 0.0 NaN
317.0009771179497 0.0 NaN
318.0009771179496 0.0 NaN
319.00097711794956 0.0 NaN
320.0009771179495 0.0 NaN
321.00097711794945 0.0 NaN
322.0009771179494 0.0 NaN
323.00097711794933 0.0 NaN
324.0009771179493 0.0 NaN
325.0009771179492 0.0 NaN
326.00097711794916 0.0 NaN
327.0009771179491 0.0 NaN
328.00097711794905 0.0 NaN
329.000977117949 0.0 NaN
330.00097711794893 0.0 NaN
331.0009771179489 0.0 NaN
332.0009771179488 0.0 NaN
333.00097711794876 0.0 NaN
334.0009771179487 0.0 NaN
335.00097711794865 0.0 NaN
336.0009771179486 0.0 NaN
337.00097711794854 0.0 NaN
338.0009771179485 0.0 NaN
339.0009771179484 0.0 NaN
340.00097711794837 0.0 NaN
341.0009771179483 0.0 NaN
342.00097711794825 0.0 NaN
343.0009771179482 0.0 NaN
344.00097711794814 0.0 NaN
345.0009771179481 0.0 NaN
346.000977117948 0.0 NaN
347.00097711794797 0.0 NaN
348.0009771179479 0.0 NaN
349.00097711794785 0.0 NaN
350.0009771179478 0.0 NaN
351.00097711794774 0.0 NaN
352.0009771179477 0.0 NaN
353.0009771179476 0.0 NaN
354.00097711794757 0.0 NaN
355.0009771179475 0.0 NaN
356.00097711794746 0.0 NaN
357.0009771179474 0.0 NaN
358.00097711794734 0.0 NaN
359.0009771179473 0.0 NaN
360.00097711794723 0.0 NaN
361.0009771179472 0.0 NaN
362.0009771179471 0.0 NaN
363.00097711794706 0.0 NaN
364.000977117947 0.0 NaN
365.00097711794695 0.0 NaN
366.0009771179469 0.0 NaN
367.00097711794683 0.0 NaN
368.0009771179468 0.0 NaN
369.0009771179467 0.0 NaN
370.00097711794666 0.0 NaN
371.0009771179466 0.0 NaN
372.00097711794655 0.0 NaN
373.0009771179465 0.0 NaN
374.00097711794643 0.0 NaN
375.0009771179464 0.0 NaN
376.0009771179463 0.0 NaN
377.00097711794626 0.0 NaN
378.0009771179462 0.0 NaN
379.00097711794615 0.0 NaN
380.0009771179461 0.0 NaN
381.00097711794604 0.0 NaN
382.000977117946 0.0 NaN
383.0009771179459 0.0 NaN
384.00097711794587 0.0 NaN
385.0009771179458 0.0 NaN
386.00097711794575 0.0 NaN
387.0009771179457 0.0 NaN
388.00097711794564 0.0 NaN
389.0009771179456 0.0 NaN
390.0009771179455 0.0 NaN
391.00097711794547 0.0 NaN
392.0009771179454 0.0 NaN
393.00097711794535 0.0 NaN
394.0009771179453 0.0 NaN
395.00097711794524 0.0 NaN
396.0009771179452 0.0 NaN
397.0009771179451 0.0 NaN
398.00097711794507 0.0 NaN
399.000977117945 0.0 NaN
400.00097711794496 0.0 NaN
401.0009771179449 0.0 NaN
402.00097711794484 0.0 NaN
403.0009771179448 0.0 NaN
404.00097711794473 0.0 NaN
405.0009771179447 0.0 NaN
406.0009771179446 0.0 NaN
407.00097711794456 1.0 0.0
408.0009771179445 1.0 0.0
409.00097711794444 1.0 0.0
410.0009771179444 1.0 0.0
411.00097711794433 1.0 0.0
412.0009771179443 1.0 0.0
413.0009771179442 1.0 0.0
414.00097711794416 1.0 0.0
415.0009771179441 1.0 0.0
416.00097711794405 1.0 0.0
417.000977117944 1.0 0.0
418.00097711794393 1.0 0.0
419.0009771179439 1.0 0.0
420.0009771179438 1.0 0.0
421.00097711794376 1.0 0.0
422.0009771179437 1.0 0.0
423.00097711794365 1.0 0.0
424.0009771179436 1.0 0.0
425.00097711794353 1.0 0.0
426.0009771179435 1.0 0.0
427.0009771179434 1.0 0.0
428.00097711794336 1.0 0.0
429.0009771179433 1.0 0.0
430.00097711794325 1.0 0.0
431.0009771179432 1.0 0.0
432.00097711794314 1.0 0.0
433.0009771179431 1.0 0.0
434.000977117943 1.0 0.0
435.00097711794297 1.0 0.0
436.0009771179429 1.0 0.0
437.00097711794285 1.0 0.0
438.0009771179428 1.0 0.0
439.00097711794274 1.0 0.0
440.0009771179427 1.0 0.0
441.0009771179426 1.0 0.0
442.00097711794257 1.0 0.0
443.0009771179425 2.0 0.0
444.00097711794245 2.0 0.0
445.0009771179424 2.0 0.0
446.00097711794234 2.0 0.0
447.0009771179423 2.0 0.0
448.0009771179422 2.0 0.0
449.00097711794217 2.0 0.0
450.0009771179421 2.0 0.0
451.00097711794206 2.0 0.0
452.000977117942 2.0 0.0
453.00097711794194 2.0 0.0
454.0009771179419 2.0 0.0
455.00097711794183 2.0 0.0
456.0009771179418 2.0 0.0
457.0009771179417 2.0 0.0
458.00097711794166 2.0 0.0
459.0009771179416 2.0 0.0
460.00097711794155 2.0 0.0
461.0009771179415 2.0 0.0
462.00097711794143 2.0 0.0
463.0009771179414 2.0 0.0
464.0009771179413 2.0 0.0
465.00097711794126 2.0 0.0
466.0009771179412 2.0 0.0
467.00097711794115 2.0 0.0
468.0009771179411 2.0 0.0
469.00097711794103 2.0 0.0
470.000977117941 2.0 0.0
471.0009771179409 2.0 0.0
472.00097711794086 2.0 0.0
473.0009771179408 2.0 0.0
474.00097711794075 2.0 0.0
475.0009771179407 2.0 0.0
476.00097711794064 2.0 0.0
477.0009771179406 2.0 0.0
478.0009771179405 2.0 0.0
479.00097711794047 2.0 0.0
480.0009771179404 2.0 0.0
481.00097711794035 2.0 0.0
482.0009771179403 2.0 0.0
483.00097711794024 2.0 0.0
484.0009771179402 2.0 0.0
485.0009771179401 2.0 0.0
486.00097711794007 2.0 0.0
487.00097711794 2.0 0.0
488.00097711793995 2.0 0.0
489.0009771179399 2.0 0.0
490.00097711793984 2.0 0.0
491.0009771179398 2.0 0.0
492.0009771179397 2.0 0.0
493.00097711793967 2.0 0.0
494.0009771179396 2.0 0.0
495.00097711793956 2.0 0.0
496.0009771179395 2.0 0.0
497.00097711793944 2.0 0.0
498.0009771179394 2.0 0.0
499.0009771179393 2.0 0.0
500.00097711793927 2.0 0.0
501.0009771179392 2.0 0.0
502.00097711793916 2.0 0.0
503.0009771179391 2.0 0.0
504.00097711793904 2.0 0.0
505.000977117939 2.0 0.0
506.00097711793893 2.0 0.0
507.0009771179389 2.0 0.0
508.0009771179388 2.0 0.0
509.00097711793876 2.0 0.0
510.0009771179387 2.0 0.0
511.00097711793865 2.0 0.0
512.0009771179386 2.0 0.0
513.0009771179389 2.0 0.0
514.0009771179391 2.0 0.0
515.0009771179393 2.0 0.0
516.0009771179396 2.0 0.0
517.0009771179398 2.0 0.0
518.00097711794 2.0 0.0
519.0009771179402 2.0 0.0
520.0009771179405 2.0 0.0
521.0009771179407 2.0 0.0
522.0009771179409 2.0 0.0
523.0009771179411 2.0 0.0
524.0009771179414 2.0 0.0
525.0009771179416 2.0 0.0
526.0009771179418 2.0 0.0
527.000977117942 2.0 0.0
528.0009771179423 2.0 0.0
529.0009771179425 2.0 0.0
530.0009771179427 2.0 0.0
531.000977117943 2.0 0.0
532.0009771179432 2.0 0.0
533.0009771179434 2.0 0.0
534.0009771179436 2.0 0.0
535.0009771179439 2.0 0.0
536.0009771179441 2.0 0.0
537.0009771179443 2.0 0.0
538.0009771179446 2.0 0.0
539.0009771179448 2.0 0.0
540.000977117945 2.0 0.0
541.0009771179452 2.0 0.0
542.0009771179455 2.0 0.0
543.0009771179457 2.0 0.0
544.0009771179459 2.0 0.0
545.0009771179461 2.0 0.0
546.0009771179464 2.0 0.0
547.0009771179466 2.0 0.0
548.0009771179468 2.0 0.0
549.0009771179471 2.0 0.0
550.0009771179473 2.0 0.0
551.0009771179475 2.0 0.0
552.0009771179477 2.0 0.0
553.000977117948 2.0 0.0
554.0009771179482 2.0 0.0
555.0009771179484 2.0 0.0
556.0009771179487 2.0 0.0
557.0009771179489 2.0 0.0
558.0009771179491 2.0 0.0
559.0009771179493 2.0 0.0
560.0009771179496 2.0 0.0
561.0009771179498 2.0 0.0
562.00097711795 2.0 0.0
563.0009771179502 2.0 0.0
564.0009771179505 2.0 0.0
565.0009771179507 2.0 0.0
566.0009771179509 2.0 0.0
567.0009771179512 2.0 0.0
568.0009771179514 2.0 0.0
569.0009771179516 2.0 0.0
570.0009771179518 2.0 0.0
571.0009771179521 2.0 0.0
572.0009771179523 2.0 0.0
573.0009771179525 2.0 0.0
574.0009771179527 2.0 0.0
575.000977117953 2.0 0.0
576.0009771179532 2.0 0.0
577.0009771179534 2.0 0.0
578.0009771179537 2.0 0.0
579.0009771179539 2.0 0.0
580.0009771179541 2.0 0.0
581.0009771179543 2.0 0.0
582.0009771179546 2.0 0.0
583.0009771179548 2.0 0.0
584.000977117955 2.0 0.0
585.0009771179552 2.0 0.0
586.0009771179555 2.0 0.0
587.0009771179557 2.0 0.0
588.0009771179559 2.0 0.0
589.0009771179562 2.0 0.0
590.0009771179564 2.0 0.0
591.0009771179566 2.0 0.0
592.0009771179568 2.0 0.0
593.0009771179571 2.0 0.0
594.0009771179573 2.0 0.0
595.0009771179575 2.0 0.0
596.0009771179577 2.0 0.0
597.000977117958 2.0 0.0
598.0009771179582 2.0 0.0
599.0009771179584 2.0 0.0
600.0009771179587 2.0 0.0
601.0009771179589 2.0 0.0
602.0009771179591 2.0 0.0
603.0009771179593 2.0 0.0
604.0009771179596 2.0 0.0
605.0009771179598 2.0 0.0
606.00097711796 2.0 0.0
607.0009771179602 2.0 0.0
608.0009771179605 2.0 0.0
609.0009771179607 2.0 0.0
610.0009771179609 2.0 0.0
611.0009771179612 2.0 0.0
612.0009771179614 2.0 0.0
613.0009771179616 2.0 0.0
614.0009771179618 2.0 0.0
615.0009771179621 2.0 0.0
616.0009771179623 2.0 0.0
617.0009771179625 2.0 0.0
618.0009771179627 2.0 0.0
619.000977117963 2.0 0.0
620.0009771179632 2.0 0.0
621.0009771179634 2.0 0.0
622.0009771179637 2.0 0.0
623.0009771179639 2.0 0.0
624.0009771179641 2.0 0.0
625.0009771179643 2.0 0.0
626.0009771179646 2.0 0.0
627.0009771179648 2.0 0.0
628.000977117965 2.0 0.0
629.0009771179652 2.0 0.0
630.0009771179655 2.0 0.0
631.0009771179657 2.0 0.0
632.0009771179659 2.0 0.0
633.0009771179662 2.0 0.0
634.0009771179664 2.0 0.0
635.0009771179666 2.0 0.0
636.0009771179668 2.0 0.0
637.0009771179671 2.0 0.0
638.0009771179673 2.0 0.0
639.0009771179675 2.0 0.0
640.0009771179678 2.0 0.0
641.000977117968 2.0 0.0
642.0009771179682 2.0 0.0
643.0009771179684 2.0 0.0
644.0009771179687 2.0 0.0
645.0009771179689 2.0 0.0
646.0009771179691 2.0 0.0
647.0009771179693 2.0 0.0
648.0009771179696 2.0 0.0
649.0009771179698 2.0 0.0
650.00097711797 2.0 0.0
651.0009771179703 2.0 0.0
652.0009771179705 2.0 0.0
653.0009771179707 2.0 0.0
654.0009771179709 2.0 0.0
655.0009771179712 2.0 0.0
656.0009771179714 2.0 0.0
657.0009771179716 2.0 0.0
658.0009771179718 2.0 0.0
659.0009771179721 2.0 0.0
660.0009771179723 2.0 0.0
661.0009771179725 2.0 0.0
662.0009771179728 2.0 0.0
663.000977117973 2.0 0.0
664.0009771179732 2.0 0.0
665.0009771179734 2.0 0.0
666.0009771179737 2.0 0.0
667.0009771179739 2.0 0.0
668.0009771179741 2.0 0.0
669.0009771179743 2.0 0.0
670.0009771179746 2.0 0.0
671.0009771179748 2.0 0.0
672.000977117975 2.0 0.0
673.0009771179753 2.0 0.0
674.0009771179755 2.0 0.0
675.0009771179757 2.0 0.0
676.0009771179759 2.0 0.0
677.0009771179762 2.0 0.0
678.0009771179764 2.0 0.0
679.0009771179766 2.0 0.0
680.0009771179768 2.0 0.0
681.0009771179771 2.0 0.0
682.0009771179773 2.0 0.0
683.0009771179775 2.0 0.0
684.0009771179778 2.0 0.0
685.000977117978 2.0 0.0
686.0009771179782 2.0 0.0
687.0009771179784 2.0 0.0
688.0009771179787 2.0 0.0
689.0009771179789 2.0 0.0
690.0009771179791 2.0 0.0
691.0009771179793 2.0 0.0
692.0009771179796 2.0 0.0
693.0009771179798 2.0 0.0
694.00097711798 2.0 0.0
695.0009771179803 2.0 0.0
696.0009771179805 2.0 0.0
697.0009771179807 2.0 0.0
698.0009771179809 2.0 0.0
699.0009771179812 2.0 0.0
700.0009771179814 2.0 0.0
701.0009771179816 2.0 0.0
702.0009771179818 2.0 0.0
703.0009771179821 2.0 0.0
704.0009771179823 2.0 0.0
705.0009771179825 2.0 0.0
706.0009771179828 2.0 0.0
707.000977117983 2.0 0.0
708.0009771179832 2.0 0.0
709.0009771179834 2.0 0.0
710.0009771179837 2.0 0.0
711.0009771179839 2.0 0.0
712.0009771179841 2.0 0.0
713.0009771179843 2.0 0.0
714.0009771179846 2.0 0.0
715.0009771179848 2.0 0.0
716.000977117985 2.0 0.0
717.0009771179853 3.0 0.0
718.0009771179855 3.0 0.0
719.0009771179857 3.0 0.0
720.0009771179859 3.0 0.0
721.0009771179862 3.0 0.0
722.0009771179864 3.0 0.0
723.0009771179866 3.0 0.0
724.0009771179868 3.0 0.0
725.0009771179871 3.0 0.0
726.0009771179873 3.0 0.0
727.0009771179875 3.0 0.0
728.0009771179878 3.0 0.0
729.000977117988 3.0 0.0
730.0009771179882 3.0 0.0
731.0009771179884 3.0 0.0
732.0009771179887 3.0 0.0
733.0009771179889 3.0 0.0
734.0009771179891 3.0 0.0
735.0009771179894 3.0 0.0
736.0009771179896 3.0 0.0
737.0009771179898 3.0 0.0
738.00097711799 3.0 0.0
739.0009771179903 3.0 0.0
740.0009771179905 3.0 0.0
741.0009771179907 3.0 0.0
742.0009771179909 3.0 0.0
743.0009771179912 3.0 0.0
744.0009771179914 3.0 0.0
745.0009771179916 3.0 0.0
746.0009771179919 3.0 0.0
747.0009771179921 3.0 0.0
748.0009771179923 3.0 0.0
749.0009771179925 3.0 0.0
750.0009771179928 3.0 0.0
751.000977117993 3.0 0.0
752.0009771179932 3.0 0.0
753.0009771179934 3.0 0.0
754.0009771179937 3.0 0.0
755.0009771179939 3.0 0.0
756.0009771179941 3.0 0.0
757.0009771179944 3.0 0.0
758.0009771179946 3.0 0.0
759.0009771179948 3.0 0.0
760.000977117995 3.0 0.0
761.0009771179953 3.0 0.0
762.0009771179955 3.0 0.0
763.0009771179957 3.0 0.0
764.000977117996 3.0 0.0
765.0009771179962 3.0 0.0
766.0009771179964 3.0 0.0
767.0009771179966 3.0 0.0
768.0009771179969 3.0 0.0
769.0009771179971 3.0 0.0
770.0009771179973 3.0 0.0
771.0009771179975 3.0 0.0
772.0009771179978 3.0 0.0
773.000977117998 3.0 0.0
774.0009771179982 3.0 0.0
775.0009771179984 3.0 0.0
776.0009771179987 3.0 0.0
777.0009771179989 3.0 0.0
778.0009771179991 3.0 0.0
779.0009771179994 3.0 0.0
780.0009771179996 3.0 0.0
781.0009771179998 3.0 0.0
782.000977118 3.0 0.0
783.0009771180003 3.0 0.0
784.0009771180005 3.0 0.0
785.0009771180007 3.0 0.0
786.000977118001 3.0 0.0
787.0009771180012 3.0 0.0
788.0009771180014 3.0 0.0
789.0009771180016 3.0 0.0
790.0009771180019 3.0 0.0
791.0009771180021 3.0 0.0
792.0009771180023 3.0 0.0
793.0009771180025 3.0 0.0
794.0009771180028 3.0 0.0
795.000977118003 3.0 0.0
796.0009771180032 3.0 0.0
797.0009771180034 3.0 0.0
798.0009771180037 3.0 0.0
799.0009771180039 3.0 0.0
800.0009771180041 3.0 0.0
801.0009771180044 3.0 0.0
802.0009771180046 3.0 0.0
803.0009771180048 3.0 0.0
804.000977118005 3.0 0.0
805.0009771180053 3.0 0.0
806.0009771180055 3.0 0.0
807.0009771180057 3.0 0.0
808.000977118006 3.0 0.0
809.0009771180062 3.0 0.0
810.0009771180064 3.0 0.0
811.0009771180066 3.0 0.0
812.0009771180069 3.0 0.0
813.0009771180071 3.0 0.0
814.0009771180073 3.0 0.0
815.0009771180075 3.0 0.0
816.0009771180078 3.0 0.0
817.000977118008 3.0 0.0
818.0009771180082 3.0 0.0
819.0009771180084 3.0 0.0
820.0009771180087 3.0 0.0
821.0009771180089 3.0 0.0
822.0009771180091 3.0 0.0
823.0009771180094 3.0 0.0
824.0009771180096 3.0 0.0
825.0009771180098 3.0 0.0
826.00097711801 3.0 0.0
827.0009771180103 3.0 0.0
828.0009771180105 3.0 0.0
829.0009771180107 3.0 0.0
830.000977118011 3.0 0.0
831.0009771180112 3.0 0.0
832.0009771180114 3.0 0.0
833.0009771180116 3.0 0.0
834.0009771180119 3.0 0.0
835.0009771180121 3.0 0.0
836.0009771180123 3.0 0.0
837.0009771180125 3.0 0.0
838.0009771180128 3.0 0.0
839.000977118013 3.0 0.0
840.0009771180132 3.0 0.0
841.0009771180135 3.0 0.0
842.0009771180137 3.0 0.0
843.0009771180139 3.0 0.0
844.0009771180141 3.0 0.0
845.0009771180144 3.0 0.0
846.0009771180146 3.0 0.0
847.0009771180148 3.0 0.0
848.000977118015 3.0 0.0
849.0009771180153 3.0 0.0
850.0009771180155 3.0 0.0
851.0009771180157 3.0 0.0
852.000977118016 3.0 0.0
853.0009771180162 3.0 0.0
854.0009771180164 3.0 0.0
855.0009771180166 4.0 0.0
856.0009771180169 4.0 0.0
857.0009771180171 4.0 0.0
858.0009771180173 4.0 0.0
859.0009771180175 4.0 0.0
860.0009771180178 4.0 0.0
861.000977118018 4.0 0.0
862.0009771180182 4.0 0.0
