#####################################################################
# Alchemist log file - simulation started at: 2024-03-07T09:13+0000 #
#####################################################################
#
# random = 145.0, scenarioType = 1, nodeSide = 10, variableRate = 5
#
# The columns have the following meaning: 
# time rmsError[product] rmsError[sum] rmsError[mean] rmsError[variance] 
0.0 1.0 0.0 NaN NaN
0.0 1.0 0.0 NaN NaN
1.00059278544939 0.0 0.0 0.0 0.0
2.0005927854493897 0.0 0.0 0.0 0.0
3.0005927854493906 0.0 0.0 0.0 0.0
4.000592785449391 0.0 0.0 0.0 0.0
5.000592785449392 0.0 0.0 0.0 0.0
6.000592785449393 0.0 0.0 0.0 0.0
7.000592785449394 0.0 0.0 0.0 0.0
8.000592785449394 0.0 0.0 0.0 0.0
9.00059278544939 0.0 0.0 0.0 0.0
10.000592785449387 0.0 0.0 0.0 0.0
11.000592785449383 0.0 5.0 0.5 0.2777777777777778
12.00059278544938 0.0 9.0 0.9 0.1
13.000592785449376 0.0 4.0 0.39999999999999997 0.2666666666666667
14.000592785449372 0.0 2.0 0.20000000000000004 0.17777777777777778
15.000592785449369 0.0 2.0 0.20000000000000004 0.17777777777777778
16.000592785449367 0.0 0.0 0.0 0.0
17.000592785449363 0.0 0.0 0.0 0.0
18.00059278544936 0.0 0.0 0.0 0.0
19.000592785449356 0.0 0.0 0.0 0.0
20.000592785449353 0.0 0.0 0.0 0.0
21.00059278544935 0.0 0.0 0.0 0.0
22.000592785449346 0.0 0.0 0.0 0.0
23.000592785449342 0.0 0.0 0.0 0.0
24.00059278544934 0.0 0.0 0.0 0.0
25.000592785449335 0.0 0.0 0.0 0.0
26.00059278544933 0.0 0.0 0.0 0.0
27.000592785449328 0.0 0.0 0.0 0.0
28.000592785449324 0.0 0.0 0.0 0.0
29.00059278544932 0.0 0.0 0.0 0.0
30.000592785449317 0.0 0.0 0.0 0.0
31.000592785449314 0.0 0.0 0.0 0.0
32.000592785449314 0.0 0.0 0.0 0.0
33.00059278544933 0.0 0.0 0.0 0.0
34.00059278544934 0.0 0.0 0.0 0.0
35.000592785449356 0.0 0.0 0.0 0.0
36.00059278544937 0.0 0.0 0.0 0.0
37.000592785449385 0.0 0.0 0.0 0.0
38.0005927854494 0.0 0.0 0.0 0.0
39.00059278544941 0.0 0.0 0.0 0.0
40.00059278544943 0.0 0.0 0.0 0.0
41.00059278544944 0.0 0.0 0.0 0.0
42.000592785449456 0.0 0.0 0.0 0.0
43.00059278544947 0.0 0.0 0.0 0.0
44.000592785449484 0.0 0.0 0.0 0.0
45.0005927854495 0.0 0.0 0.0 0.0
46.00059278544951 0.0 0.0 0.0 0.0
47.00059278544953 0.0 0.0 0.0 0.0
48.00059278544954 0.0 0.0 0.0 0.0
49.000592785449555 0.0 0.0 0.0 0.0
50.00059278544957 0.0 0.0 0.0 0.0
51.000592785449584 0.0 0.0 0.0 0.0
52.0005927854496 0.0 0.0 0.0 0.0
53.00059278544961 0.0 0.0 0.0 0.0
54.000592785449626 0.0 0.0 0.0 0.0
55.00059278544964 0.0 0.0 0.0 0.0
56.000592785449655 0.0 0.0 0.0 0.0
57.00059278544967 0.0 0.0 0.0 0.0
58.00059278544968 0.0 0.0 0.0 0.0
59.0005927854497 0.0 0.0 0.0 0.0
60.00059278544971 0.0 0.0 0.0 0.0
61.000592785449726 0.0 1.0 0.1 0.10000000000000002
62.00059278544974 0.0 3.0 0.29999999999999993 0.23333333333333325
63.000592785449754 0.0 2.0 0.20000000000000004 0.17777777777777778
64.00059278544977 0.0 0.0 0.0 0.0
65.00059278544978 0.0 0.0 0.0 0.0
66.0005927854498 0.0 0.0 0.0 0.0
67.00059278544981 0.0 0.0 0.0 0.0
68.00059278544983 0.0 0.0 0.0 0.0
69.00059278544984 0.0 0.0 0.0 0.0
70.00059278544985 0.0 0.0 0.0 0.0
71.00059278544987 0.0 0.0 0.0 0.0
72.00059278544988 0.0 0.0 0.0 0.0
73.0005927854499 0.0 0.0 0.0 0.0
74.00059278544991 0.0 0.0 0.0 0.0
75.00059278544992 0.0 0.0 0.0 0.0
76.00059278544994 0.0 0.0 0.0 0.0
77.00059278544995 0.0 0.0 0.0 0.0
78.00059278544997 0.0 0.0 0.0 0.0
79.00059278544998 0.0 0.0 0.0 0.0
80.00059278545 0.0 0.0 0.0 0.0
81.00059278545001 0.0 0.0 0.0 0.0
82.00059278545002 0.0 0.0 0.0 0.0
83.00059278545004 0.0 0.0 0.0 0.0
84.00059278545005 0.0 0.0 0.0 0.0
85.00059278545007 0.0 0.0 0.0 0.0
86.00059278545008 0.0 0.0 0.0 0.0
87.0005927854501 0.0 0.0 0.0 0.0
88.00059278545011 0.0 0.0 0.0 0.0
89.00059278545012 0.0 0.0 0.0 0.0
90.00059278545014 0.0 0.0 0.0 0.0
91.00059278545015 0.0 0.0 0.0 0.0
92.00059278545017 0.0 0.0 0.0 0.0
93.00059278545018 0.0 0.0 0.0 0.0
94.0005927854502 0.0 0.0 0.0 0.0
95.00059278545021 0.0 0.0 0.0 0.0
96.00059278545022 0.0 0.0 0.0 0.0
97.00059278545024 0.0 0.0 0.0 0.0
98.00059278545025 0.0 0.0 0.0 0.0
99.00059278545027 0.0 0.0 0.0 0.0
100.00059278545028 0.0 0.0 0.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2024-03-07T09:13+0000 #
#####################################################################
